,Dia,Hora,GEN,NOC,VHC,COFGEN,COFNOC,COFVHC,PMHGEN,PMHNOC,PMHVHC,SAHGEN,SAHNOC,SAHVHC,FOMGEN,FOMNOC,FOMVHC,FOSGEN,FOSNOC,FOSVHC,INTGEN,INTNOC,INTVHC,PCAPGEN,PCAPNOC,PCAPVHC,TEUGEN,TEUNOC,TEUVHC
103,2016-01-05,07-08,75.2,27.77,29.92,5.7185719e-05,4.9506303e-05,3.7798646e-05,14.84,14.26,14.9,8.12,7.8,8.15,0.03,0.03,0.03,0.13,0.12,0.13,2.51,2.42,2.52,5.54,0.93,1.31,44.03,2.22,2.88
104,2016-01-05,08-09,76.69,28.81,31.29,6.8104049e-05,4.8085711e-05,3.4014224e-05,16.21,15.45,16.3,7.91,7.54,7.95,0.03,0.03,0.03,0.14,0.13,0.14,2.61,2.49,2.63,5.76,0.96,1.36,44.03,2.22,2.88
105,2016-01-05,09-10,75.83,28.3,30.55,8.5211135e-05,5.6978998e-05,3.6506698e-05,15.47,14.84,15.55,8.06,7.73,8.1,0.03,0.03,0.03,0.13,0.13,0.13,2.53,2.43,2.55,5.58,0.93,1.32,44.03,2.22,2.88
106,2016-01-05,10-11,73.9,26.32,28.54,9.9249486e-05,6.3471908e-05,4.1880041e-05,15.31,14.65,15.39,6.16,5.9,6.19,0.03,0.03,0.03,0.13,0.13,0.13,2.57,2.46,2.58,5.66,0.94,1.34,44.03,2.22,2.88
107,2016-01-05,11-12,74.08,26.51,28.74,0.000105151024,6.419083e-05,4.5439619e-05,15.47,14.81,15.56,6.18,5.92,6.22,0.03,0.03,0.03,0.13,0.13,0.13,2.57,2.46,2.59,5.67,0.94,1.34,44.03,2.22,2.88
108,2016-01-05,12-13,74.45,26.77,29.07,0.000106777712,6.1916044e-05,4.2807054e-05,15.76,15.06,15.85,6.19,5.91,6.22,0.03,0.03,0.03,0.13,0.13,0.13,2.59,2.48,2.61,5.72,0.95,1.35,44.03,2.22,2.88
109,2016-01-05,13-14,74.79,93.28,93.28,0.000110567846,5.967235e-05,4.3060891e-05,16.2,16.37,16.37,6.13,6.19,6.19,0.03,0.03,0.03,0.13,0.14,0.14,2.58,2.61,2.61,5.69,5.93,5.93,44.03,62.01,62.01
110,2016-01-05,14-15,75.63,94.15,94.15,0.000107896233,5.7597917e-05,4.5417753e-05,17.12,17.31,17.31,6.01,6.08,6.08,0.03,0.03,0.03,0.13,0.14,0.14,2.59,2.62,2.62,5.72,5.96,5.96,44.03,62.01,62.01
111,2016-01-05,15-16,73.64,92.1,92.1,9.5202307e-05,5.1783083e-05,4.0352066e-05,14.84,14.99,14.99,6.57,6.63,6.63,0.03,0.03,0.03,0.13,0.13,0.13,2.51,2.54,2.54,5.54,5.76,5.76,44.03,62.01,62.01
112,2016-01-05,16-17,71.44,89.85,89.85,8.9103423e-05,4.7888199e-05,3.5377583e-05,12.06,12.17,12.17,7.13,7.19,7.19,0.03,0.03,0.03,0.13,0.13,0.13,2.52,2.54,2.54,5.55,5.77,5.77,44.03,62.01,62.01
113,2016-01-05,17-18,70.73,89.11,89.11,8.8096917e-05,4.6981515e-05,3.4760133e-05,11.66,11.76,11.76,6.92,6.98,6.98,0.03,0.03,0.03,0.13,0.13,0.13,2.48,2.51,2.51,5.48,5.69,5.69,44.03,62.01,62.01
114,2016-01-05,18-19,68.79,87.15,87.15,9.0646995e-05,4.7954885e-05,3.4921297e-05,9.2,9.27,9.27,7.47,7.54,7.54,0.03,0.03,0.03,0.13,0.13,0.13,2.48,2.5,2.5,5.46,5.67,5.67,44.03,62.01,62.01
115,2016-01-05,19-20,71.12,89.51,89.51,9.4746525e-05,4.9915343e-05,3.860272e-05,12.06,12.16,12.16,6.93,6.99,6.99,0.03,0.03,0.03,0.13,0.13,0.13,2.48,2.5,2.5,5.47,5.68,5.68,44.03,62.01,62.01
116,2016-01-05,20-21,72.97,91.34,91.34,0.000104607664,5.752488e-05,4.374238e-05,15.87,16.0,16.0,5.17,5.21,5.21,0.03,0.03,0.03,0.13,0.13,0.13,2.42,2.44,2.44,5.33,5.53,5.53,44.03,62.01,62.01
117,2016-01-05,21-22,82.88,101.42,101.42,0.000121218247,0.000114016649,0.000133918871,26.62,26.89,26.89,3.94,3.98,3.98,0.03,0.03,0.03,0.13,0.13,0.13,2.54,2.56,2.56,5.59,5.82,5.82,44.03,62.01,62.01
118,2016-01-05,22-23,80.94,99.47,99.47,0.000115093414,0.000146747772,0.000219955068,25.55,25.8,25.8,3.13,3.16,3.16,0.03,0.03,0.03,0.13,0.13,0.13,2.52,2.55,2.55,5.56,5.78,5.78,44.03,62.01,62.01
119,2016-01-05,23-24,77.36,30.32,32.27,9.4656314e-05,0.000145477255,0.00017550907,21.31,20.67,21.38,4.18,4.06,4.2,0.03,0.03,0.03,0.12,0.12,0.12,2.4,2.33,2.41,5.29,0.89,1.25,44.03,2.22,2.88
120,2016-01-06,00-01,103.08,54.28,57.87,8.3923352e-05,0.000138847245,0.000159390186,45.84,43.89,46.06,4.91,4.7,4.94,0.03,0.03,0.03,0.13,0.13,0.13,2.48,2.38,2.49,5.66,0.94,1.33,44.03,2.22,2.88
121,2016-01-06,01-02,97.84,49.32,46.51,6.9311403e-05,0.000129765004,0.00016549417,39.82,38.14,37.1,5.75,5.51,5.35,0.03,0.03,0.03,0.13,0.13,0.12,2.47,2.36,2.3,5.63,0.94,0.73,44.03,2.22,0.89
122,2016-01-06,02-03,95.33,47.05,44.38,6.2005681e-05,0.000123556729,0.000162621859,37.17,35.69,34.76,5.95,5.72,5.57,0.03,0.03,0.03,0.13,0.13,0.12,2.44,2.34,2.28,5.57,0.93,0.72,44.03,2.22,0.89
123,2016-01-06,03-04,90.97,42.96,40.39,5.8723623e-05,0.000121615718,0.000156731642,32.33,31.08,30.27,6.49,6.24,6.08,0.03,0.03,0.03,0.13,0.12,0.12,2.43,2.33,2.27,5.54,0.93,0.72,44.03,2.22,0.89
124,2016-01-06,04-05,90.6,42.69,40.19,5.7652183e-05,0.000120593635,0.000153765771,32.05,30.86,30.11,6.46,6.22,6.07,0.03,0.03,0.03,0.13,0.12,0.12,2.41,2.32,2.26,5.5,0.92,0.72,44.03,2.22,0.89
125,2016-01-06,05-06,93.95,46.06,43.55,5.8616263e-05,0.000119696768,0.00015173645,36.13,34.87,34.07,5.82,5.62,5.49,0.03,0.03,0.03,0.13,0.12,0.12,2.38,2.3,2.24,5.43,0.91,0.71,44.03,2.22,0.89
126,2016-01-06,06-07,94.77,47.36,45.08,6.548518e-05,9.4838802e-05,0.00010937059,37.78,36.74,36.1,5.29,5.14,5.05,0.03,0.03,0.03,0.12,0.12,0.12,2.29,2.23,2.19,5.23,0.88,0.7,44.03,2.22,0.89
127,2016-01-06,07-08,98.93,51.47,53.98,8.1726752e-05,5.4567029e-05,4.0341698e-05,43.04,41.89,43.19,4.22,4.11,4.24,0.03,0.03,0.03,0.12,0.12,0.12,2.29,2.22,2.29,5.21,0.88,1.23,44.03,2.22,2.88
128,2016-01-06,08-09,101.16,53.46,56.16,9.9067306e-05,6.2495904e-05,4.1830909e-05,46.24,44.9,46.4,3.15,3.06,3.16,0.03,0.03,0.03,0.12,0.12,0.12,2.31,2.25,2.32,5.28,0.89,1.24,44.03,2.22,2.88
129,2016-01-06,09-10,98.73,51.5,53.8,0.00011164588,6.4769853e-05,4.3450569e-05,45.17,44.11,45.3,2.01,1.96,2.01,0.03,0.03,0.03,0.12,0.12,0.12,2.25,2.2,2.26,5.13,0.87,1.21,44.03,2.22,2.88
130,2016-01-06,10-11,96.25,49.58,51.4,0.000121529944,6.5726247e-05,4.4930087e-05,43.1,42.41,43.18,1.85,1.82,1.85,0.03,0.03,0.03,0.12,0.11,0.12,2.17,2.14,2.18,4.95,0.85,1.17,44.03,2.22,2.88
131,2016-01-06,11-12,97.62,50.57,52.71,0.000125515595,6.4524179e-05,4.6064259e-05,44.34,43.42,44.47,1.78,1.74,1.79,0.03,0.03,0.03,0.12,0.12,0.12,2.23,2.18,2.24,5.09,0.87,1.2,44.03,2.22,2.88
132,2016-01-06,12-13,97.09,49.94,52.15,0.000130103198,6.3636836e-05,4.4743303e-05,43.75,42.76,43.87,1.79,1.75,1.8,0.03,0.03,0.03,0.12,0.12,0.12,2.25,2.19,2.25,5.12,0.87,1.21,44.03,2.22,2.88
133,2016-01-06,13-14,97.86,116.29,116.29,0.000134423468,6.3975777e-05,4.6652574e-05,44.41,44.65,44.65,1.81,1.82,1.82,0.03,0.03,0.03,0.12,0.12,0.12,2.27,2.29,2.29,5.19,5.37,5.37,44.03,62.01,62.01
134,2016-01-06,14-15,100.45,119.08,119.08,0.000126927626,6.2357746e-05,4.6771904e-05,46.22,46.61,46.61,2.18,2.2,2.2,0.03,0.03,0.03,0.13,0.13,0.13,2.4,2.42,2.42,5.46,5.68,5.68,44.03,62.01,62.01
135,2016-01-06,15-16,99.45,118.08,118.08,0.000117656836,5.7686521e-05,4.1547167e-05,45.16,45.55,45.55,2.32,2.34,2.34,0.03,0.03,0.03,0.13,0.13,0.13,2.38,2.4,2.4,5.42,5.63,5.63,44.03,62.01,62.01
136,2016-01-06,16-17,98.95,117.53,117.53,0.000117834694,5.568155e-05,4.0408056e-05,45.02,45.37,45.37,2.07,2.08,2.08,0.03,0.03,0.03,0.13,0.13,0.13,2.34,2.36,2.36,5.34,5.55,5.55,44.03,62.01,62.01
137,2016-01-06,17-18,98.22,116.7,116.7,0.000124306488,5.6500461e-05,4.1708127e-05,44.51,44.79,44.79,1.99,2.0,2.0,0.03,0.03,0.03,0.12,0.12,0.12,2.3,2.31,2.31,5.24,5.43,5.43,44.03,62.01,62.01
138,2016-01-06,18-19,97.75,116.23,116.23,0.000127451348,5.6802847e-05,4.2001935e-05,43.58,43.85,43.85,2.53,2.55,2.55,0.03,0.03,0.03,0.12,0.12,0.12,2.27,2.29,2.29,5.19,5.38,5.38,44.03,62.01,62.01
139,2016-01-06,19-20,97.17,115.64,115.64,0.000127201715,5.809364e-05,4.3473977e-05,43.01,43.28,43.28,2.57,2.59,2.59,0.03,0.03,0.03,0.12,0.12,0.12,2.26,2.27,2.27,5.15,5.34,5.34,44.03,62.01,62.01
140,2016-01-06,20-21,97.84,116.32,116.32,0.000127835693,6.164075e-05,4.5682877e-05,43.63,43.91,43.91,2.56,2.57,2.57,0.03,0.03,0.03,0.12,0.12,0.12,2.28,2.29,2.29,5.19,5.39,5.39,44.03,62.01,62.01
141,2016-01-06,21-22,101.81,120.45,120.45,0.000133089861,9.1951055e-05,7.1298394e-05,47.28,47.68,47.68,2.55,2.57,2.57,0.03,0.03,0.03,0.13,0.13,0.13,2.38,2.4,2.4,5.42,5.63,5.63,44.03,62.01,62.01
142,2016-01-06,22-23,103.83,122.53,122.53,0.000129032332,0.000149501237,0.000224976447,48.86,49.3,49.3,2.73,2.76,2.76,0.03,0.03,0.03,0.13,0.13,0.13,2.45,2.48,2.48,5.6,5.82,5.82,44.03,62.01,62.01
143,2016-01-06,23-24,106.81,57.64,61.61,0.000107454645,0.000150796107,0.000180559566,51.48,49.15,51.77,2.9,2.77,2.92,0.03,0.03,0.03,0.13,0.13,0.14,2.51,2.4,2.52,5.72,0.95,1.35,44.03,2.22,2.88
144,2016-01-07,00-01,112.11,62.64,66.93,0.000106946472,0.000144222556,0.00016988786,57.06,54.44,57.38,2.76,2.63,2.77,0.03,0.03,0.03,0.13,0.13,0.14,2.36,2.25,2.37,5.75,0.95,1.36,44.03,2.22,2.88
145,2016-01-07,01-02,109.79,60.6,57.4,8.9311695e-05,0.000134719656,0.000168986806,54.91,52.5,50.98,2.67,2.55,2.48,0.03,0.03,0.03,0.13,0.13,0.12,2.34,2.23,2.17,5.69,0.95,0.73,44.03,2.22,0.89
146,2016-01-07,02-03,106.85,57.95,54.9,7.8958942e-05,0.000127480311,0.000165131596,51.92,49.74,48.37,2.81,2.69,2.61,0.03,0.03,0.03,0.13,0.13,0.12,2.31,2.21,2.15,5.63,0.94,0.73,44.03,2.22,0.89
147,2016-01-07,03-04,104.29,55.65,52.75,7.3827068e-05,0.00012512164,0.000157987471,49.36,47.39,46.16,2.89,2.78,2.71,0.03,0.03,0.03,0.13,0.13,0.12,2.28,2.19,2.13,5.56,0.93,0.72,44.03,2.22,0.89
148,2016-01-07,04-05,103.41,55.03,52.23,7.1264425e-05,0.000122990401,0.000153975097,48.73,46.92,45.77,2.75,2.65,2.58,0.03,0.03,0.03,0.13,0.12,0.12,2.25,2.17,2.12,5.49,0.92,0.72,44.03,2.22,0.89
149,2016-01-07,05-06,103.42,55.31,52.63,7.0608795e-05,0.000122083986,0.000152841422,48.96,47.32,46.27,2.68,2.59,2.53,0.03,0.03,0.03,0.13,0.12,0.12,2.21,2.14,2.09,5.39,0.91,0.71,44.03,2.22,0.89
150,2016-01-07,06-07,104.06,56.34,53.86,7.531722e-05,0.00010799636,0.000129626943,49.9,48.49,47.61,2.59,2.51,2.47,0.03,0.03,0.03,0.12,0.12,0.12,2.15,2.09,2.06,5.25,0.89,0.7,44.03,2.22,0.89
151,2016-01-07,07-08,104.21,56.77,59.25,8.6938399e-05,6.0092874e-05,4.6375511e-05,50.39,49.17,50.52,2.35,2.3,2.36,0.03,0.03,0.03,0.12,0.12,0.12,2.12,2.07,2.13,5.17,0.88,1.22,44.03,2.22,2.88
152,2016-01-07,08-09,106.82,59.14,61.84,0.000103419299,6.3140879e-05,4.2409699e-05,53.0,51.59,53.14,2.29,2.22,2.29,0.03,0.03,0.03,0.12,0.12,0.12,2.14,2.08,2.15,5.21,0.88,1.23,44.03,2.22,2.88
153,2016-01-07,09-10,104.42,57.29,59.54,0.000123343777,6.8829532e-05,4.5141866e-05,51.31,50.28,51.45,1.78,1.74,1.78,0.03,0.03,0.03,0.12,0.12,0.12,2.08,2.04,2.09,5.08,0.87,1.2,44.03,2.22,2.88
154,2016-01-07,10-11,103.78,57.11,58.96,0.000137877497,7.1189872e-05,4.8259057e-05,51.01,50.3,51.11,1.64,1.62,1.64,0.03,0.03,0.03,0.12,0.11,0.12,2.02,2.0,2.03,4.93,0.85,1.16,44.03,2.22,2.88
155,2016-01-07,11-12,105.19,57.99,60.26,0.000144701134,7.142566e-05,5.1725014e-05,52.29,51.19,52.39,1.57,1.53,1.57,0.03,0.03,0.03,0.12,0.12,0.12,2.08,2.04,2.09,5.07,0.86,1.19,44.03,2.22,2.88
156,2016-01-07,12-13,106.67,59.31,61.77,0.000151025165,7.1484439e-05,5.2512763e-05,53.78,52.57,53.93,1.49,1.46,1.5,0.03,0.03,0.03,0.12,0.12,0.12,2.1,2.05,2.11,5.12,0.87,1.21,44.03,2.22,2.88
157,2016-01-07,13-14,107.15,125.64,125.64,0.000157453208,7.2358581e-05,5.0683164e-05,54.38,54.67,54.67,1.3,1.3,1.3,0.03,0.03,0.03,0.12,0.12,0.12,2.12,2.14,2.14,5.18,5.36,5.36,44.03,62.01,62.01
158,2016-01-07,14-15,109.6,128.31,128.31,0.000154211631,7.2611897e-05,5.3097465e-05,55.93,56.41,56.41,1.79,1.81,1.81,0.03,0.03,0.03,0.13,0.13,0.13,2.24,2.26,2.26,5.45,5.67,5.67,44.03,62.01,62.01
159,2016-01-07,15-16,108.31,127.01,127.01,0.000147664134,6.9185183e-05,5.1897104e-05,54.4,54.86,54.86,2.01,2.03,2.03,0.03,0.03,0.03,0.13,0.13,0.13,2.25,2.26,2.26,5.47,5.69,5.69,44.03,62.01,62.01
160,2016-01-07,16-17,102.23,120.88,120.88,0.000147495342,6.6831534e-05,4.9653449e-05,48.4,48.82,48.82,1.96,1.98,1.98,0.03,0.03,0.03,0.13,0.13,0.13,2.23,2.25,2.25,5.44,5.66,5.66,44.03,62.01,62.01
161,2016-01-07,17-18,100.48,119.02,119.02,0.000151261598,6.7150271e-05,5.0365048e-05,46.83,47.16,47.16,1.96,1.98,1.98,0.03,0.03,0.03,0.12,0.13,0.13,2.18,2.2,2.2,5.32,5.52,5.52,44.03,62.01,62.01
162,2016-01-07,18-19,96.13,114.59,114.59,0.000152770208,6.6711946e-05,4.8555012e-05,42.13,42.39,42.39,2.49,2.51,2.51,0.03,0.03,0.03,0.12,0.12,0.12,2.13,2.15,2.15,5.19,5.39,5.39,44.03,62.01,62.01
163,2016-01-07,19-20,94.47,112.89,112.89,0.000148544264,6.6191105e-05,5.0547744e-05,40.44,40.66,40.66,2.59,2.6,2.6,0.03,0.03,0.03,0.12,0.12,0.12,2.11,2.12,2.12,5.15,5.33,5.33,44.03,62.01,62.01
164,2016-01-07,20-21,98.4,116.88,116.88,0.000142572342,6.7371562e-05,5.1830196e-05,44.25,44.52,44.52,2.66,2.67,2.67,0.03,0.03,0.03,0.12,0.12,0.12,2.13,2.14,2.14,5.19,5.38,5.38,44.03,62.01,62.01
165,2016-01-07,21-22,100.66,119.25,119.25,0.000142077708,9.6696318e-05,7.8011194e-05,46.32,46.68,46.68,2.62,2.64,2.64,0.03,0.03,0.03,0.13,0.13,0.13,2.19,2.21,2.21,5.35,5.55,5.55,44.03,62.01,62.01
166,2016-01-07,22-23,102.22,120.86,120.86,0.000141218761,0.000151432248,0.000216757709,47.61,48.01,48.01,2.67,2.69,2.69,0.03,0.03,0.03,0.13,0.13,0.13,2.26,2.27,2.27,5.5,5.71,5.71,44.03,62.01,62.01
167,2016-01-07,23-24,102.31,53.44,57.11,0.000125872228,0.000154016721,0.000185826985,46.57,44.52,46.83,3.52,3.36,3.54,0.03,0.03,0.03,0.13,0.13,0.13,2.34,2.23,2.35,5.69,0.95,1.34,44.03,2.22,2.88
168,2016-01-08,00-01,110.57,60.95,65.36,0.000104349708,0.000149294546,0.000214033449,55.86,53.15,56.21,2.3,2.19,2.32,0.03,0.03,0.03,0.14,0.13,0.14,2.39,2.27,2.41,5.82,0.96,1.38,44.03,2.22,2.88
169,2016-01-08,01-02,102.6,53.62,50.54,8.8045063e-05,0.000139698181,0.000190423853,46.83,44.71,43.35,3.5,3.34,3.24,0.03,0.03,0.03,0.13,0.13,0.12,2.35,2.24,2.18,5.73,0.95,0.74,44.03,2.22,0.89
170,2016-01-08,02-03,99.1,50.47,47.6,7.8158657e-05,0.000132977856,0.000185234494,43.37,41.52,40.35,3.57,3.41,3.32,0.03,0.03,0.03,0.13,0.13,0.12,2.32,2.22,2.16,5.65,0.94,0.73,44.03,2.22,0.89
171,2016-01-08,03-04,97.6,49.28,46.51,7.2941671e-05,0.000130407574,0.000175559824,41.91,40.27,39.19,3.65,3.51,3.42,0.03,0.03,0.03,0.13,0.13,0.12,2.28,2.19,2.14,5.57,0.93,0.72,44.03,2.22,0.89
172,2016-01-08,04-05,96.94,48.6,45.89,7.0679868e-05,0.000128486328,0.000174425711,41.6,39.94,38.9,3.31,3.17,3.09,0.03,0.03,0.03,0.13,0.13,0.12,2.28,2.19,2.14,5.57,0.93,0.72,44.03,2.22,0.89
173,2016-01-08,05-06,96.4,48.28,45.64,6.992019e-05,0.000127292287,0.000174233387,41.2,39.67,38.7,3.27,3.15,3.07,0.03,0.03,0.03,0.13,0.12,0.12,2.25,2.17,2.12,5.49,0.92,0.72,44.03,2.22,0.89
174,2016-01-08,06-07,96.49,48.78,46.35,7.4778912e-05,0.000126568072,0.000174336923,41.06,39.77,38.99,3.74,3.62,3.55,0.03,0.03,0.03,0.13,0.12,0.12,2.19,2.12,2.08,5.33,0.9,0.7,44.03,2.22,0.89
175,2016-01-08,07-08,100.0,52.5,55.04,8.5022606e-05,8.0277908e-05,8.1144198e-05,46.44,45.2,46.6,2.02,1.97,2.03,0.03,0.03,0.03,0.12,0.12,0.12,2.14,2.09,2.15,5.22,0.88,1.23,44.03,2.22,2.88
176,2016-01-08,08-09,106.06,58.16,61.07,0.00010027904,6.1306094e-05,4.2503456e-05,51.34,49.82,51.52,3.07,2.98,3.09,0.03,0.03,0.03,0.12,0.12,0.12,2.17,2.11,2.18,5.29,0.89,1.25,44.03,2.22,2.88
177,2016-01-08,09-10,106.39,58.85,61.44,0.000120879483,6.7829658e-05,4.909862e-05,51.49,50.2,51.63,3.43,3.34,3.44,0.03,0.03,0.03,0.12,0.12,0.12,2.12,2.07,2.13,5.17,0.88,1.22,44.03,2.22,2.88
178,2016-01-08,10-11,103.31,56.4,58.45,0.000135173422,7.2294341e-05,5.3079141e-05,50.06,49.18,50.16,2.04,2.0,2.04,0.03,0.03,0.03,0.12,0.12,0.12,2.05,2.01,2.05,4.99,0.85,1.17,44.03,2.22,2.88
179,2016-01-08,11-12,103.43,56.14,58.52,0.000142406262,7.2920561e-05,5.5722628e-05,50.03,48.9,50.17,2.01,1.96,2.01,0.03,0.03,0.03,0.12,0.12,0.12,2.1,2.05,2.1,5.11,0.87,1.2,44.03,2.22,2.88
180,2016-01-08,12-13,105.56,58.15,60.62,0.000148103071,7.3022034e-05,5.6222408e-05,52.22,51.0,52.36,1.89,1.85,1.9,0.03,0.03,0.03,0.12,0.12,0.12,2.11,2.07,2.12,5.15,0.88,1.21,44.03,2.22,2.88
181,2016-01-08,13-14,107.47,126.01,126.01,0.000153848886,7.391652e-05,5.5298234e-05,54.09,54.43,54.43,1.83,1.84,1.84,0.03,0.03,0.03,0.12,0.12,0.12,2.15,2.16,2.16,5.23,5.42,5.42,44.03,62.01,62.01
182,2016-01-08,14-15,110.74,129.51,129.51,0.000149867701,7.3558219e-05,5.9370441e-05,56.87,57.4,57.4,1.9,1.91,1.91,0.03,0.03,0.03,0.13,0.13,0.13,2.26,2.29,2.29,5.52,5.74,5.74,44.03,62.01,62.01
183,2016-01-08,15-16,109.62,128.32,128.32,0.000140531757,6.8457821e-05,5.8803967e-05,55.5,55.97,55.97,2.23,2.25,2.25,0.03,0.03,0.03,0.13,0.13,0.13,2.24,2.26,2.26,5.46,5.68,5.68,44.03,62.01,62.01
184,2016-01-08,16-17,108.43,127.08,127.08,0.000139608391,6.5726931e-05,5.6505691e-05,54.65,55.07,55.07,1.99,2.01,2.01,0.03,0.03,0.03,0.13,0.13,0.13,2.21,2.23,2.23,5.39,5.6,5.6,44.03,62.01,62.01
185,2016-01-08,17-18,106.12,124.71,124.71,0.000143837206,6.6236055e-05,5.4899535e-05,52.52,52.89,52.89,2.0,2.02,2.02,0.03,0.03,0.03,0.12,0.12,0.12,2.16,2.18,2.18,5.26,5.46,5.46,44.03,62.01,62.01
186,2016-01-08,18-19,102.91,121.42,121.42,0.000146098842,6.618593e-05,5.2174713e-05,49.28,49.59,49.59,2.15,2.16,2.16,0.03,0.03,0.03,0.12,0.12,0.12,2.13,2.14,2.14,5.18,5.37,5.37,44.03,62.01,62.01
187,2016-01-08,19-20,103.92,122.44,122.44,0.000143838844,6.6217756e-05,4.9573625e-05,49.61,49.92,49.92,2.86,2.88,2.88,0.03,0.03,0.03,0.12,0.12,0.12,2.12,2.13,2.13,5.16,5.35,5.35,44.03,62.01,62.01
188,2016-01-08,20-21,108.06,126.71,126.71,0.000142194449,7.3876539e-05,5.2759664e-05,53.85,54.27,54.27,2.54,2.56,2.56,0.03,0.03,0.03,0.12,0.13,0.13,2.18,2.19,2.19,5.31,5.51,5.51,44.03,62.01,62.01
189,2016-01-08,21-22,112.26,131.04,131.04,0.000151457543,0.000138356068,0.000173301919,57.7,58.22,58.22,2.52,2.55,2.55,0.03,0.03,0.03,0.13,0.13,0.13,2.28,2.3,2.3,5.57,5.79,5.79,44.03,62.01,62.01
190,2016-01-08,22-23,112.08,130.91,130.91,0.000147232072,0.000163494728,0.000245342066,57.35,57.91,57.91,2.56,2.58,2.58,0.03,0.03,0.03,0.13,0.13,0.13,2.32,2.35,2.35,5.66,5.89,5.89,44.03,62.01,62.01
191,2016-01-08,23-24,104.23,55.38,59.03,0.000126600486,0.000159980633,0.000232874838,49.25,47.15,49.49,2.83,2.71,2.84,0.03,0.03,0.03,0.13,0.13,0.13,2.32,2.22,2.33,5.64,0.94,1.33,44.03,2.22,2.88
192,2016-01-09,00-01,97.51,50.02,52.52,9.3835116e-05,0.000139242624,0.000189273415,42.9,41.73,43.05,2.88,2.8,2.89,0.03,0.03,0.03,0.12,0.12,0.12,2.3,2.24,2.31,5.25,0.89,1.24,44.03,2.22,2.88
193,2016-01-09,01-02,97.76,49.74,47.18,7.8372095e-05,0.000129692791,0.000178696059,42.34,40.86,39.96,3.43,3.31,3.24,0.03,0.03,0.03,0.13,0.12,0.12,2.38,2.29,2.24,5.42,0.91,0.71,44.03,2.22,0.89
194,2016-01-09,02-03,97.71,49.48,46.74,7.0273308e-05,0.000124412082,0.000171166687,42.16,40.57,39.51,3.41,3.29,3.2,0.03,0.03,0.03,0.13,0.12,0.12,2.42,2.33,2.27,5.53,0.92,0.72,44.03,2.22,0.89
195,2016-01-09,03-04,99.27,50.54,47.59,6.6535807e-05,0.000123027735,0.000161785914,43.31,41.41,40.17,3.59,3.43,3.33,0.03,0.03,0.03,0.13,0.13,0.12,2.49,2.39,2.31,5.69,0.95,0.73,44.03,2.22,0.89
196,2016-01-09,04-05,100.79,51.55,48.4,6.5103984e-05,0.000121650155,0.000157309804,44.65,42.43,41.02,3.51,3.34,3.22,0.03,0.03,0.03,0.14,0.13,0.13,2.57,2.44,2.36,5.87,0.97,0.75,44.03,2.22,0.89
197,2016-01-09,05-06,101.07,51.81,48.61,6.5868698e-05,0.000120891888,0.000156086885,44.94,42.71,41.25,3.49,3.31,3.2,0.03,0.03,0.03,0.14,0.13,0.13,2.57,2.45,2.36,5.87,0.97,0.75,44.03,2.22,0.89
198,2016-01-09,06-07,105.37,56.16,52.96,7.2965332e-05,0.000125173064,0.000158751221,49.36,47.06,45.6,3.52,3.35,3.25,0.03,0.03,0.03,0.14,0.13,0.13,2.53,2.41,2.34,5.77,0.96,0.74,44.03,2.22,0.89
199,2016-01-09,07-08,107.92,59.25,62.83,9.2571872e-05,0.000111023815,0.000133427056,53.25,51.21,53.52,2.5,2.41,2.52,0.03,0.03,0.03,0.13,0.13,0.13,2.43,2.34,2.44,5.55,0.93,1.31,44.03,2.22,2.88
200,2016-01-09,08-09,106.32,58.53,61.36,0.000109809655,6.9408663e-05,5.5381193e-05,51.08,49.64,51.26,3.51,3.41,3.52,0.03,0.03,0.03,0.12,0.12,0.12,2.3,2.24,2.31,5.26,0.89,1.24,44.03,2.22,2.88
201,2016-01-09,09-10,108.1,60.14,63.12,0.000124212675,6.9146071e-05,5.0520214e-05,53.23,51.64,53.41,3.09,3.0,3.1,0.03,0.03,0.03,0.12,0.12,0.12,2.32,2.25,2.32,5.28,0.89,1.24,44.03,2.22,2.88
202,2016-01-09,10-11,107.75,59.92,62.79,0.000136371498,7.1041936e-05,5.3693672e-05,53.03,51.53,53.22,2.98,2.89,2.99,0.03,0.03,0.03,0.12,0.12,0.12,2.31,2.24,2.31,5.26,0.89,1.24,44.03,2.22,2.88
203,2016-01-09,11-12,108.16,59.95,63.15,0.000141268922,6.9789716e-05,5.8285944e-05,53.14,51.4,53.37,3.09,2.99,3.11,0.03,0.03,0.03,0.13,0.12,0.13,2.36,2.28,2.37,5.38,0.91,1.27,44.03,2.22,2.88
204,2016-01-09,12-13,107.54,59.35,62.53,0.000146703379,6.9688349e-05,5.6532766e-05,52.52,50.81,52.75,3.09,2.99,3.11,0.03,0.03,0.03,0.13,0.12,0.13,2.36,2.28,2.37,5.38,0.91,1.27,44.03,2.22,2.88
205,2016-01-09,13-14,108.12,126.77,126.77,0.000151882324,7.0715156e-05,5.5348204e-05,53.17,53.58,53.58,3.01,3.04,3.04,0.03,0.03,0.03,0.13,0.13,0.13,2.36,2.38,2.38,5.39,5.6,5.6,44.03,62.01,62.01
