,Dia,Hora,PCB,CYM,COF2TD,PMHPCB,PMHCYM,SAHPCB,SAHCYM,FOMPCB,FOMCYM,FOSPCB,FOSCYM,INTPCB,INTCYM,PCAPPCB,PCAPCYM,TEUPCB,TEUCYM,CCVPCB,CCVCYM,EDSRPCB,EDSRCYM,EDCGASPCB,EDCGASCYM
379,2023-01-16,19-20,129.54,129.54,0.000195322089,37.6,37.6,14.95,14.95,0.04,0.04,0.19,0.19,0.0,0.0,1.27,1.27,72.99,72.99,1.82,1.82,0.0,0.0,0.67,0.67
380,2023-01-16,20-21,132.45,132.45,0.000209428158,40.5,40.5,14.82,14.82,0.04,0.04,0.19,0.19,0.0,0.0,1.28,1.28,72.99,72.99,1.87,1.87,0.0,0.0,0.76,0.76
381,2023-01-16,21-22,119.53,119.53,0.000210514697,29.15,29.15,13.66,13.66,0.04,0.04,0.19,0.19,0.0,0.0,1.28,1.28,72.99,72.99,1.68,1.68,0.0,0.0,0.55,0.55
382,2023-01-16,22-23,56.38,102.0,0.000191892457,11.96,12.01,13.79,13.85,0.04,0.04,0.19,0.19,0.0,0.0,0.21,1.28,28.57,72.99,1.39,1.42,0.0,0.0,0.21,0.21
383,2023-01-16,23-24,51.31,51.31,0.000159165049,5.01,5.01,15.77,15.77,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,1.32,1.32,0.0,0.0,0.18,0.18
384,2023-01-17,00-01,25.64,25.64,0.000127517682,5.08,5.08,17.29,17.29,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,1.33,1.33,0.0,0.0,-1.48,-1.48
385,2023-01-17,01-02,25.81,25.81,0.000103283752,5.13,5.13,17.69,17.69,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,1.35,1.35,0.0,0.0,-1.77,-1.77
386,2023-01-17,02-03,25.6,25.6,9.053119e-05,3.7,3.7,19.26,19.26,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,1.35,1.35,0.0,0.0,-2.13,-2.13
387,2023-01-17,03-04,26.61,26.61,8.4419429e-05,1.85,1.85,21.9,21.9,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,1.37,1.37,0.0,0.0,-1.93,-1.93
388,2023-01-17,04-05,25.84,25.84,8.2159949e-05,0.83,0.83,22.01,22.01,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,1.35,1.35,0.0,0.0,-1.77,-1.77
389,2023-01-17,05-06,26.11,26.11,8.4729846e-05,1.88,1.88,21.34,21.34,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,1.35,1.35,0.0,0.0,-1.87,-1.87
390,2023-01-17,06-07,32.67,32.67,9.6774878e-05,5.07,5.07,21.71,21.71,0.05,0.05,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,1.44,1.44,0.0,0.0,1.04,1.04
391,2023-01-17,07-08,27.61,27.61,0.000124751657,4.99,4.99,16.89,16.89,0.04,0.04,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,1.35,1.35,0.0,0.0,0.97,0.97
392,2023-01-17,08-09,50.07,50.07,0.000140545791,5.56,5.56,13.37,13.37,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,1.29,1.29,0.0,0.0,0.84,0.84
393,2023-01-17,09-10,50.56,50.56,0.000145618656,5.72,5.72,13.65,13.65,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,1.29,1.29,0.0,0.0,0.88,0.88
394,2023-01-17,10-11,95.63,50.06,0.000153396203,4.9,4.88,14.03,13.97,0.04,0.04,0.19,0.19,0.0,0.0,1.26,0.21,72.99,28.57,1.3,1.28,0.0,0.0,0.92,0.92
395,2023-01-17,11-12,97.14,97.14,0.000152428474,4.9,4.9,15.73,15.73,0.04,0.04,0.19,0.19,0.0,0.0,1.26,1.26,72.99,72.99,1.32,1.32,0.0,0.0,0.7,0.7
396,2023-01-17,12-13,95.84,95.84,0.000151096346,4.9,4.9,14.42,14.42,0.04,0.04,0.19,0.19,0.0,0.0,1.26,1.26,72.99,72.99,1.31,1.31,0.0,0.0,0.73,0.73
397,2023-01-17,13-14,96.53,96.53,0.000157703635,4.88,4.88,15.07,15.07,0.04,0.04,0.19,0.19,0.0,0.0,1.26,1.26,72.99,72.99,1.32,1.32,0.0,0.0,0.79,0.79
398,2023-01-17,14-15,50.86,96.42,0.000158406787,4.88,4.9,14.83,14.88,0.04,0.04,0.19,0.19,0.0,0.0,0.21,1.26,28.57,72.99,1.29,1.32,0.0,0.0,0.84,0.85
399,2023-01-17,15-16,50.94,50.94,0.000152307308,4.9,4.9,15.36,15.36,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,1.3,1.3,0.0,0.0,0.36,0.36
400,2023-01-17,16-17,54.42,54.42,0.000147706803,4.93,4.93,18.77,18.77,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,1.35,1.35,0.0,0.0,0.35,0.35
401,2023-01-17,17-18,53.47,53.47,0.000152082944,4.93,4.93,17.8,17.8,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,1.34,1.34,0.0,0.0,0.38,0.38
402,2023-01-17,18-19,97.23,51.64,0.000173697799,5.89,5.87,14.29,14.23,0.04,0.04,0.19,0.19,0.0,0.0,1.27,0.21,72.99,28.57,1.34,1.31,0.0,0.0,1.22,1.21
403,2023-01-17,19-20,106.6,106.6,0.000195359268,14.86,14.86,14.63,14.63,0.04,0.04,0.19,0.19,0.0,0.0,1.27,1.27,72.99,72.99,1.48,1.48,0.0,0.0,1.14,1.14
404,2023-01-17,20-21,112.75,112.75,0.000209057658,20.88,20.88,14.72,14.72,0.04,0.04,0.19,0.19,0.0,0.0,1.27,1.27,72.99,72.99,1.57,1.57,0.0,0.0,1.07,1.07
405,2023-01-17,21-22,106.58,106.58,0.000210760764,14.59,14.59,14.87,14.87,0.04,0.04,0.19,0.19,0.0,0.0,1.28,1.28,72.99,72.99,1.48,1.48,0.0,0.0,1.15,1.15
406,2023-01-17,22-23,52.31,97.91,0.000193473502,5.94,5.96,14.92,14.98,0.04,0.04,0.19,0.19,0.0,0.0,0.21,1.29,28.57,72.99,1.34,1.36,0.0,0.0,1.1,1.1
407,2023-01-17,23-24,55.62,55.62,0.000161557145,5.02,5.02,19.14,19.14,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,1.39,1.39,0.0,0.0,1.04,1.04
408,2023-01-18,00-01,24.44,24.44,0.000127645549,4.68,4.68,15.94,15.94,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,1.32,1.32,0.0,0.0,-0.91,-0.91
409,2023-01-18,01-02,20.83,20.83,0.000103376851,0.7,0.7,16.46,16.46,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,1.27,1.27,0.0,0.0,-1.03,-1.03
410,2023-01-18,02-03,23.52,23.52,9.0583583e-05,0.12,0.12,19.66,19.66,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,1.32,1.32,0.0,0.0,-1.0,-1.0
411,2023-01-18,03-04,26.21,26.21,8.4422363e-05,0.11,0.11,22.32,22.32,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,1.36,1.36,0.0,0.0,-1.0,-1.0
412,2023-01-18,04-05,25.93,25.93,8.2168682e-05,0.14,0.14,22.37,22.37,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,1.36,1.36,0.0,0.0,-1.35,-1.35
413,2023-01-18,05-06,25.82,25.82,8.4581826e-05,0.79,0.79,21.69,21.69,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,1.35,1.35,0.0,0.0,-1.44,-1.44
414,2023-01-18,06-07,26.38,26.38,9.6530498e-05,2.2,2.2,19.06,19.06,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,1.35,1.35,0.0,0.0,0.36,0.36
415,2023-01-18,07-08,35.92,35.92,0.000124607272,12.21,12.21,18.4,18.4,0.04,0.04,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,1.47,1.47,0.0,0.0,0.43,0.43
416,2023-01-18,08-09,77.42,77.42,0.000140372568,29.52,29.52,16.88,16.88,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,1.7,1.7,0.0,0.0,0.3,0.3
417,2023-01-18,09-10,72.47,72.47,0.000144996337,25.42,25.42,16.07,16.07,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,1.63,1.63,0.0,0.0,0.34,0.34
418,2023-01-18,10-11,105.73,60.13,0.000152731197,14.88,14.83,14.62,14.57,0.04,0.04,0.19,0.19,0.0,0.0,1.26,0.21,72.99,28.57,1.46,1.43,0.0,0.0,0.28,0.28
419,2023-01-18,11-12,95.34,95.34,0.000151898409,4.91,4.91,14.56,14.56,0.04,0.04,0.19,0.19,0.0,0.0,1.26,1.26,72.99,72.99,1.3,1.3,0.0,0.0,0.09,0.09
420,2023-01-18,12-13,95.63,95.63,0.000150768991,4.91,4.91,14.82,14.82,0.04,0.04,0.19,0.19,0.0,0.0,1.26,1.26,72.99,72.99,1.3,1.3,0.0,0.0,0.11,0.11
421,2023-01-18,13-14,96.38,96.38,0.000157221063,4.9,4.9,15.59,15.59,0.04,0.04,0.19,0.19,0.0,0.0,1.26,1.26,72.99,72.99,1.31,1.31,0.0,0.0,0.1,0.1
422,2023-01-18,14-15,49.95,95.5,0.00015803737,4.89,4.91,14.66,14.71,0.04,0.04,0.19,0.19,0.0,0.0,0.21,1.26,28.57,72.99,1.28,1.3,0.0,0.0,0.1,0.1
423,2023-01-18,15-16,50.05,50.05,0.000151768418,4.91,4.91,14.88,14.88,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,1.29,1.29,0.0,0.0,-0.05,-0.05
424,2023-01-18,16-17,52.97,52.97,0.000147205582,4.93,4.93,17.77,17.77,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,1.33,1.33,0.0,0.0,-0.08,-0.08
425,2023-01-18,17-18,62.6,62.6,0.000151431618,16.78,16.78,15.43,15.43,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,1.48,1.48,0.0,0.0,-0.11,-0.11
426,2023-01-18,18-19,133.5,87.81,0.000172729645,42.88,42.73,14.7,14.65,0.04,0.04,0.19,0.19,0.0,0.0,1.27,0.21,72.99,28.57,1.88,1.86,0.0,0.0,-0.45,-0.45
427,2023-01-18,19-20,217.69,217.69,0.00019406169,126.65,126.65,13.24,13.24,0.04,0.04,0.19,0.19,0.0,0.0,1.28,1.28,72.99,72.99,3.15,3.15,0.0,0.0,0.15,0.15
428,2023-01-18,20-21,238.7,238.7,0.000207696998,146.63,146.63,13.58,13.58,0.04,0.04,0.19,0.19,0.0,0.0,1.28,1.28,72.99,72.99,3.46,3.46,0.0,0.0,0.53,0.53
429,2023-01-18,21-22,211.25,211.25,0.000209354541,119.3,119.3,14.29,14.29,0.04,0.04,0.19,0.19,0.0,0.0,1.27,1.27,72.99,72.99,3.05,3.05,0.0,0.0,0.11,0.11
430,2023-01-18,22-23,75.85,121.55,0.000192217699,30.71,30.84,14.77,14.83,0.04,0.04,0.19,0.19,0.0,0.0,0.21,1.28,28.57,72.99,1.69,1.71,0.0,0.0,-0.34,-0.34
431,2023-01-18,23-24,64.36,64.36,0.000161092869,17.14,17.14,17.16,17.16,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,1.52,1.52,0.0,0.0,-0.49,-0.49
432,2023-01-19,00-01,71.83,71.83,0.00012734455,50.59,50.59,17.68,17.68,0.05,0.05,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,2.03,2.03,0.0,0.0,-1.87,-1.87
433,2023-01-19,01-02,60.25,60.25,0.000103262214,37.43,37.43,19.8,19.8,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,1.86,1.86,0.0,0.0,-2.26,-2.26
434,2023-01-19,02-03,55.83,55.83,9.0315132e-05,31.87,31.87,21.21,21.21,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,1.8,1.8,0.0,0.0,-2.46,-2.46
435,2023-01-19,03-04,58.23,58.23,8.4135555e-05,31.5,31.5,23.94,23.94,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,1.84,1.84,0.0,0.0,-2.46,-2.46
436,2023-01-19,04-05,57.1,57.1,8.1850503e-05,30.73,30.73,23.71,23.71,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,1.82,1.82,0.0,0.0,-2.58,-2.58
437,2023-01-19,05-06,57.41,57.41,8.4244717e-05,31.36,31.36,23.35,23.35,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,1.82,1.82,0.0,0.0,-2.54,-2.54
438,2023-01-19,06-07,59.2,59.2,9.6242619e-05,32.91,32.91,20.49,20.49,0.05,0.05,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,1.84,1.84,0.0,0.0,0.56,0.56
439,2023-01-19,07-08,96.43,96.43,0.000123912294,74.34,74.34,15.79,15.79,0.04,0.04,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,2.38,2.38,0.0,0.0,0.51,0.51
440,2023-01-19,08-09,159.81,159.81,0.000139067581,112.34,112.34,14.98,14.98,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,2.94,2.94,0.0,0.0,0.54,0.54
441,2023-01-19,09-10,126.53,126.53,0.000143473719,78.93,78.93,15.69,15.69,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,2.44,2.44,0.0,0.0,0.47,0.47
442,2023-01-19,10-11,125.6,79.94,0.000150859588,31.85,31.74,17.1,17.04,0.04,0.04,0.19,0.19,0.0,0.0,1.26,0.21,72.99,28.57,1.75,1.73,0.0,0.0,0.4,0.4
443,2023-01-19,11-12,119.77,119.77,0.00014985356,27.02,27.02,16.25,16.25,0.04,0.04,0.19,0.19,0.0,0.0,1.26,1.26,72.99,72.99,1.67,1.67,0.0,0.0,0.35,0.35
444,2023-01-19,12-13,118.69,118.69,0.000148518701,25.89,25.89,16.3,16.3,0.04,0.04,0.19,0.19,0.0,0.0,1.26,1.26,72.99,72.99,1.65,1.65,0.0,0.0,0.38,0.38
445,2023-01-19,13-14,117.63,117.63,0.000154794099,24.72,24.72,16.43,16.43,0.04,0.04,0.19,0.19,0.0,0.0,1.26,1.26,72.99,72.99,1.63,1.63,0.0,0.0,0.38,0.38
446,2023-01-19,14-15,68.84,114.46,0.000155754804,21.75,21.82,16.18,16.24,0.04,0.04,0.19,0.19,0.0,0.0,0.21,1.25,28.57,72.99,1.56,1.58,0.0,0.0,0.34,0.34
447,2023-01-19,15-16,68.92,68.92,0.000149906605,21.63,21.63,16.52,16.52,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,1.57,1.57,0.0,0.0,0.18,0.18
448,2023-01-19,16-17,72.67,72.67,0.000145622321,23.98,23.98,17.91,17.91,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,1.63,1.63,0.0,0.0,0.13,0.13
449,2023-01-19,17-18,77.56,77.56,0.000150096422,29.93,29.93,16.82,16.82,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,1.7,1.7,0.0,0.0,0.08,0.08
450,2023-01-19,18-19,138.58,92.81,0.000171188773,46.26,46.06,15.7,15.64,0.04,0.04,0.19,0.19,0.0,0.0,1.28,0.21,72.99,28.57,1.96,1.93,0.0,0.0,0.16,0.16
451,2023-01-19,19-20,152.85,152.85,0.000192524671,58.47,58.47,17.31,17.31,0.04,0.04,0.19,0.19,0.0,0.0,1.28,1.28,72.99,72.99,2.18,2.18,0.0,0.0,0.39,0.39
452,2023-01-19,20-21,159.52,159.52,0.000205842541,65.71,65.71,16.63,16.63,0.04,0.04,0.19,0.19,0.0,0.0,1.28,1.28,72.99,72.99,2.28,2.28,0.0,0.0,0.4,0.4
453,2023-01-19,21-22,142.84,142.84,0.000207725032,49.48,49.48,16.5,16.5,0.04,0.04,0.19,0.19,0.0,0.0,1.28,1.28,72.99,72.99,2.03,2.03,0.0,0.0,0.33,0.33
454,2023-01-19,22-23,83.81,129.54,0.000191178356,36.4,36.55,16.38,16.45,0.04,0.04,0.19,0.19,0.0,0.0,0.21,1.28,28.57,72.99,1.81,1.83,0.0,0.0,0.21,0.21
455,2023-01-19,23-24,76.98,76.98,0.000160602033,27.65,27.65,18.48,18.48,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,1.71,1.71,0.0,0.0,0.12,0.12
456,2023-01-20,00-01,79.09,79.09,0.000129927721,60.29,60.29,15.29,15.29,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.14,2.14,0.0,0.0,-2.05,-2.05
457,2023-01-20,01-02,74.49,74.49,0.000105421713,55.35,55.35,16.06,16.06,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.08,2.08,0.0,0.0,-2.42,-2.42
458,2023-01-20,02-03,57.77,57.77,9.2042111e-05,37.83,37.83,17.86,17.86,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,1.84,1.84,0.0,0.0,-3.18,-3.18
459,2023-01-20,03-04,59.54,59.54,8.5330308e-05,38.13,38.13,19.53,19.53,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,1.87,1.87,0.0,0.0,-3.42,-3.42
460,2023-01-20,04-05,69.07,69.07,8.289234e-05,46.77,46.77,19.25,19.25,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.01,2.01,0.0,0.0,-2.39,-2.39
461,2023-01-20,05-06,82.12,82.12,8.5379353e-05,60.11,60.11,18.49,18.49,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.2,2.2,0.0,0.0,-2.09,-2.09
462,2023-01-20,06-07,90.5,90.5,9.69203e-05,66.28,66.28,17.76,17.76,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.31,2.31,0.0,0.0,0.73,0.73
463,2023-01-20,07-08,110.09,110.09,0.000123744661,86.78,86.78,16.23,16.23,0.04,0.04,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,2.59,2.59,0.0,0.0,1.07,1.07
464,2023-01-20,08-09,155.62,155.62,0.000139806797,107.64,107.64,14.78,14.78,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,2.88,2.88,0.0,0.0,1.3,1.3
465,2023-01-20,09-10,157.74,157.74,0.000146138792,110.58,110.58,13.71,13.71,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,2.91,2.91,0.0,0.0,1.52,1.52
466,2023-01-20,10-11,191.2,145.32,0.000154118298,98.68,98.35,13.72,13.68,0.04,0.04,0.19,0.19,0.0,0.0,1.26,0.21,72.99,28.57,2.74,2.71,0.0,0.0,1.57,1.57
467,2023-01-20,11-12,183.76,183.76,0.00015312052,90.94,90.94,14.63,14.63,0.04,0.04,0.19,0.19,0.0,0.0,1.26,1.26,72.99,72.99,2.63,2.63,0.0,0.0,1.08,1.08
468,2023-01-20,12-13,190.79,190.79,0.000150868592,97.93,97.93,14.18,14.18,0.04,0.04,0.19,0.19,0.0,0.0,1.26,1.26,72.99,72.99,2.73,2.73,0.0,0.0,1.46,1.46
469,2023-01-20,13-14,183.91,183.91,0.000156718397,90.59,90.59,14.93,14.93,0.04,0.04,0.19,0.19,0.0,0.0,1.26,1.26,72.99,72.99,2.63,2.63,0.0,0.0,1.29,1.29
470,2023-01-20,14-15,136.11,181.96,0.000158139012,88.28,88.58,15.02,15.07,0.04,0.04,0.19,0.19,0.0,0.0,0.21,1.26,28.57,72.99,2.57,2.6,0.0,0.0,1.23,1.23
471,2023-01-20,15-16,136.5,136.5,0.000152415059,88.73,88.73,15.43,15.43,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,2.58,2.58,0.0,0.0,0.75,0.75
472,2023-01-20,16-17,151.88,151.88,0.000147814749,104.9,104.9,13.95,13.95,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,2.82,2.82,0.0,0.0,1.2,1.2
473,2023-01-20,17-18,185.15,185.15,0.000150852248,137.73,137.73,12.55,12.55,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,3.32,3.32,0.0,0.0,2.53,2.53
474,2023-01-20,18-19,290.98,244.75,0.000169449186,195.66,195.01,12.15,12.11,0.04,0.04,0.19,0.19,0.0,0.0,1.28,0.21,72.99,28.57,4.25,4.22,0.0,0.0,4.41,4.4
475,2023-01-20,19-20,344.68,344.68,0.000185547055,249.24,249.24,10.79,10.79,0.04,0.04,0.19,0.19,0.0,0.0,1.29,1.29,72.99,72.99,5.06,5.06,0.0,0.0,5.08,5.08
476,2023-01-20,20-21,332.99,332.99,0.000194273178,237.67,237.67,10.93,10.93,0.04,0.04,0.19,0.19,0.0,0.0,1.29,1.29,72.99,72.99,4.89,4.89,0.0,0.0,4.99,4.99
477,2023-01-20,21-22,307.07,307.07,0.000198374651,211.24,211.24,11.7,11.7,0.04,0.04,0.19,0.19,0.0,0.0,1.29,1.29,72.99,72.99,4.5,4.5,0.0,0.0,5.12,5.12
478,2023-01-20,22-23,202.38,248.62,0.0001884017,151.37,152.0,13.52,13.57,0.04,0.04,0.19,0.19,0.0,0.0,0.21,1.29,28.57,72.99,3.59,3.62,0.0,0.0,4.88,4.9
479,2023-01-20,23-24,162.13,162.13,0.000165659214,113.36,113.36,14.74,14.74,0.04,0.04,0.19,0.19,0.0,0.0,0.22,0.22,28.57,28.57,2.99,2.99,0.0,0.0,2.01,2.01
480,2023-01-21,00-01,115.76,115.76,0.000138461464,92.73,92.73,16.36,16.36,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.69,2.69,0.0,0.0,0.56,0.56
481,2023-01-21,01-02,101.03,101.03,0.000113885363,74.66,74.66,20.84,20.84,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.48,2.48,0.0,0.0,-0.37,-0.37
482,2023-01-21,02-03,98.49,98.49,9.7808075e-05,69.96,69.96,22.91,22.91,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.45,2.45,0.0,0.0,-0.25,-0.25
483,2023-01-21,03-04,96.39,96.39,8.9099628e-05,65.25,65.25,25.58,25.58,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.42,2.42,0.0,0.0,-0.27,-0.27
484,2023-01-21,04-05,98.28,98.28,8.4944732e-05,62.61,62.61,29.36,29.36,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.45,2.45,0.0,0.0,0.44,0.44
485,2023-01-21,05-06,92.52,92.52,8.5039505e-05,56.56,56.56,29.94,29.94,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.36,2.36,0.0,0.0,0.25,0.25
486,2023-01-21,06-07,92.79,92.79,8.8261144e-05,56.39,56.39,30.25,30.25,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.36,2.36,0.0,0.0,0.36,0.36
487,2023-01-21,07-08,97.02,97.02,9.663204e-05,65.69,65.69,25.34,25.34,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.42,2.42,0.0,0.0,0.16,0.16
488,2023-01-21,08-09,92.61,92.61,0.000112508117,68.79,68.79,18.84,18.84,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.34,2.34,0.0,0.0,-0.78,-0.78
489,2023-01-21,09-10,90.99,90.99,0.000139798737,67.74,67.74,18.77,18.77,0.04,0.04,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,2.3,2.3,0.0,0.0,-1.23,-1.23
490,2023-01-21,10-11,86.55,86.55,0.00016070754,64.09,64.09,18.0,18.0,0.04,0.04,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,2.22,2.22,0.0,0.0,-1.18,-1.18
491,2023-01-21,11-12,80.9,80.9,0.000164078184,60.32,60.32,16.53,16.53,0.04,0.04,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,2.14,2.14,0.0,0.0,-1.49,-1.49
492,2023-01-21,12-13,74.07,74.07,0.000160451615,53.82,53.82,16.2,16.2,0.04,0.04,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,2.04,2.04,0.0,0.0,-1.4,-1.4
493,2023-01-21,13-14,72.73,72.73,0.000166865711,53.39,53.39,15.23,15.23,0.04,0.04,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,2.02,2.02,0.0,0.0,-1.31,-1.31
494,2023-01-21,14-15,71.43,71.43,0.000167398176,52.22,52.22,15.03,15.03,0.04,0.04,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,2.0,2.0,0.0,0.0,-1.22,-1.22
495,2023-01-21,15-16,69.3,69.3,0.000154407914,45.36,45.36,20.16,20.16,0.04,0.04,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,1.97,1.97,0.0,0.0,-1.61,-1.61
496,2023-01-21,16-17,92.74,92.74,0.000145258,54.18,54.18,34.75,34.75,0.04,0.04,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,2.33,2.33,0.0,0.0,-1.94,-1.94
497,2023-01-21,17-18,86.5,86.5,0.000144570493,66.65,66.65,16.63,16.63,0.04,0.04,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,2.24,2.24,0.0,0.0,-2.44,-2.44
498,2023-01-21,18-19,110.09,110.09,0.000161429245,91.99,91.99,13.83,13.83,0.04,0.04,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,2.6,2.6,0.0,0.0,-1.74,-1.74
499,2023-01-21,19-20,132.81,132.81,0.00017507099,113.08,113.08,13.92,13.92,0.05,0.05,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,2.94,2.94,0.0,0.0,-0.55,-0.55
500,2023-01-21,20-21,155.99,155.99,0.000183763248,135.64,135.64,13.2,13.2,0.05,0.05,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,3.29,3.29,0.0,0.0,0.45,0.45
501,2023-01-21,21-22,131.63,131.63,0.000189684987,111.15,111.15,14.41,14.41,0.05,0.05,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,2.92,2.92,0.0,0.0,-0.27,-0.27
502,2023-01-21,22-23,103.86,103.86,0.000181978687,81.68,81.68,17.01,17.01,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.51,2.51,0.0,0.0,-0.76,-0.76
503,2023-01-21,23-24,87.09,87.09,0.000163267746,66.34,66.34,16.54,16.54,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.26,2.26,0.0,0.0,-1.47,-1.47
504,2023-01-22,00-01,67.33,67.33,0.000141746668,39.83,39.83,25.15,25.15,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,1.97,1.97,0.0,0.0,-3.03,-3.03
