,Dia,Hora,GEN,NOC,VHC,COFGEN,COFNOC,COFVHC,PMHGEN,PMHNOC,PMHVHC,SAHGEN,SAHNOC,SAHVHC,FOMGEN,FOMNOC,FOMVHC,FOSGEN,FOSNOC,FOSVHC,INTGEN,INTNOC,INTVHC,PCAPGEN,PCAPNOC,PCAPVHC,TEUGEN,TEUNOC,TEUVHC,CCVGEN,CCVNOC,CCVVHC
2349,2020-04-07,22-23,98.13,116.7,116.7,0.000128444116,0.00013242067,0.000145612846,44.64,44.98,44.98,2.14,2.16,2.16,0.03,0.03,0.03,0.16,0.16,0.16,0.0,0.0,0.0,5.39,5.6,5.6,44.03,62.01,62.01,1.74,1.76,1.76
2350,2020-04-07,23-24,90.65,42.76,45.43,0.000115803004,0.000131464839,0.000137141283,36.45,35.15,36.6,2.87,2.77,2.88,0.03,0.03,0.03,0.16,0.16,0.16,0.0,0.0,0.0,5.47,0.92,1.29,44.03,2.22,2.88,1.65,1.52,1.59
2351,2020-04-08,00-01,90.64,42.71,45.42,0.000103449865,0.000116496906,0.000148836457,37.31,35.95,37.47,2.0,1.92,2.0,0.03,0.03,0.03,0.16,0.16,0.16,0.0,0.0,0.0,5.47,0.92,1.29,44.03,2.22,2.88,1.65,1.52,1.59
2352,2020-04-08,01-02,87.38,39.53,37.13,8.6970741e-05,0.00010465743,0.000154973346,34.37,33.09,32.31,1.71,1.64,1.6,0.03,0.03,0.03,0.16,0.16,0.15,0.0,0.0,0.0,5.49,0.92,0.72,44.03,2.22,0.89,1.6,1.48,1.44
2353,2020-04-08,02-03,87.66,39.79,37.36,7.7021099e-05,9.6955041e-05,0.00015036374,34.42,33.15,32.34,1.91,1.84,1.8,0.03,0.03,0.03,0.16,0.16,0.15,0.0,0.0,0.0,5.5,0.92,0.72,44.03,2.22,0.89,1.61,1.48,1.44
2354,2020-04-08,03-04,88.25,40.36,37.91,7.1401316e-05,9.2698085e-05,0.000144957594,34.26,32.99,32.18,2.66,2.56,2.5,0.03,0.03,0.03,0.16,0.16,0.15,0.0,0.0,0.0,5.5,0.92,0.72,44.03,2.22,0.89,1.62,1.49,1.45
2355,2020-04-08,04-05,87.85,39.98,37.54,6.8100549e-05,9.0188427e-05,0.000139526603,33.82,32.56,31.77,2.71,2.61,2.54,0.03,0.03,0.03,0.16,0.16,0.15,0.0,0.0,0.0,5.5,0.92,0.72,44.03,2.22,0.89,1.61,1.48,1.44
2356,2020-04-08,05-06,88.09,40.21,37.8,6.674058e-05,8.9050234e-05,0.000134725265,33.97,32.71,31.93,2.81,2.7,2.64,0.03,0.03,0.03,0.16,0.16,0.15,0.0,0.0,0.0,5.48,0.92,0.72,44.03,2.22,0.89,1.61,1.48,1.45
2357,2020-04-08,06-07,90.03,42.21,39.78,6.9294987e-05,8.9541798e-05,0.000132499279,35.56,34.32,33.53,3.18,3.07,3.0,0.03,0.03,0.03,0.16,0.16,0.15,0.0,0.0,0.0,5.44,0.91,0.71,44.03,2.22,0.89,1.63,1.51,1.47
2358,2020-04-08,07-08,96.07,48.14,50.94,7.6358752e-05,7.1576776e-05,9.3435479e-05,42.26,40.84,42.44,2.48,2.4,2.49,0.03,0.03,0.03,0.16,0.15,0.16,0.0,0.0,0.0,5.4,0.91,1.27,44.03,2.22,2.88,1.72,1.59,1.66
2359,2020-04-08,08-09,98.86,51.16,53.79,8.8965589e-05,6.9283771e-05,6.6438719e-05,45.53,44.21,45.69,2.11,2.05,2.11,0.03,0.03,0.03,0.16,0.15,0.16,0.0,0.0,0.0,5.27,0.89,1.24,44.03,2.22,2.88,1.74,1.62,1.68
2360,2020-04-08,09-10,98.71,51.13,53.67,0.000105275079,7.8917023e-05,7.3370462e-05,45.38,44.13,45.54,2.16,2.1,2.17,0.03,0.03,0.03,0.16,0.15,0.16,0.0,0.0,0.0,5.24,0.89,1.23,44.03,2.22,2.88,1.73,1.62,1.67
2361,2020-04-08,10-11,96.76,49.23,51.68,0.000118352887,8.5719885e-05,7.7857041e-05,43.57,42.37,43.68,2.05,2.0,2.06,0.03,0.03,0.03,0.16,0.15,0.16,0.0,0.0,0.0,5.23,0.88,1.23,44.03,2.22,2.88,1.7,1.59,1.64
2362,2020-04-08,11-12,93.36,45.97,48.31,0.000124556743,8.829227e-05,7.9066506e-05,40.24,39.17,40.38,2.04,1.99,2.05,0.03,0.03,0.03,0.15,0.15,0.16,0.0,0.0,0.0,5.22,0.88,1.23,44.03,2.22,2.88,1.64,1.54,1.59
2363,2020-04-08,12-13,94.83,47.36,49.78,0.000131304873,9.0418196e-05,7.9609667e-05,41.73,40.59,41.88,1.99,1.93,2.0,0.03,0.03,0.03,0.16,0.15,0.16,0.0,0.0,0.0,5.23,0.88,1.23,44.03,2.22,2.88,1.67,1.56,1.61
2364,2020-04-08,13-14,94.42,112.89,112.89,0.000141505888,9.4145302e-05,7.8371828e-05,41.42,41.68,41.68,1.92,1.94,1.94,0.03,0.03,0.03,0.15,0.16,0.16,0.0,0.0,0.0,5.21,5.4,5.4,44.03,62.01,62.01,1.66,1.67,1.67
2365,2020-04-08,14-15,92.7,111.15,111.15,0.000143613233,9.4068819e-05,7.7232757e-05,39.66,39.91,39.91,1.97,1.99,1.99,0.03,0.03,0.03,0.15,0.16,0.16,0.0,0.0,0.0,5.22,5.42,5.42,44.03,62.01,62.01,1.63,1.65,1.65
2366,2020-04-08,15-16,91.97,110.45,110.45,0.000137692062,8.8996663e-05,7.4043353e-05,38.82,39.09,39.09,2.06,2.08,2.08,0.03,0.03,0.03,0.16,0.16,0.16,0.0,0.0,0.0,5.25,5.44,5.44,44.03,62.01,62.01,1.63,1.64,1.64
2367,2020-04-08,16-17,90.83,109.27,109.27,0.000134546732,8.6271324e-05,7.2230934e-05,37.67,37.91,37.91,2.09,2.11,2.11,0.03,0.03,0.03,0.16,0.16,0.16,0.0,0.0,0.0,5.24,5.43,5.43,44.03,62.01,62.01,1.61,1.62,1.62
2368,2020-04-08,17-18,95.67,114.18,114.18,0.000135064481,8.6286631e-05,7.3024857e-05,42.54,42.85,42.85,2.0,2.01,2.01,0.03,0.03,0.03,0.16,0.16,0.16,0.0,0.0,0.0,5.23,5.43,5.43,44.03,62.01,62.01,1.68,1.7,1.7
2369,2020-04-08,18-19,98.77,117.25,117.25,0.00013443147,8.6202905e-05,7.330824e-05,45.73,46.02,46.02,1.84,1.85,1.85,0.03,0.03,0.03,0.16,0.16,0.16,0.0,0.0,0.0,5.25,5.44,5.44,44.03,62.01,62.01,1.73,1.74,1.74
2370,2020-04-08,19-20,99.8,118.35,118.35,0.000131680036,8.5348902e-05,7.4292072e-05,46.71,47.04,47.04,1.86,1.87,1.87,0.03,0.03,0.03,0.16,0.16,0.16,0.0,0.0,0.0,5.27,5.47,5.47,44.03,62.01,62.01,1.75,1.77,1.77
2371,2020-04-08,20-21,100.23,118.77,118.77,0.00013174839,8.8106258e-05,7.6898374e-05,47.23,47.56,47.56,1.71,1.72,1.72,0.03,0.03,0.03,0.16,0.16,0.16,0.0,0.0,0.0,5.31,5.51,5.51,44.03,62.01,62.01,1.76,1.78,1.78
2372,2020-04-08,21-22,100.21,118.75,118.75,0.000143430225,0.000121839351,0.000134457933,47.12,47.45,47.45,1.8,1.81,1.81,0.03,0.03,0.03,0.16,0.16,0.16,0.0,0.0,0.0,5.31,5.51,5.51,44.03,62.01,62.01,1.76,1.78,1.78
2373,2020-04-08,22-23,99.14,117.68,117.68,0.000140547033,0.000134850936,0.000172339501,45.82,46.13,46.13,2.03,2.04,2.04,0.03,0.03,0.03,0.16,0.16,0.16,0.0,0.0,0.0,5.33,5.53,5.53,44.03,62.01,62.01,1.75,1.77,1.77
2374,2020-04-08,23-24,93.97,46.06,48.77,0.000122270367,0.000128503977,0.000159407797,40.58,39.19,40.72,2.08,2.01,2.09,0.03,0.03,0.03,0.16,0.15,0.16,0.0,0.0,0.0,5.41,0.91,1.27,44.03,2.22,2.88,1.69,1.56,1.63
2375,2020-04-09,00-01,105.12,56.77,59.99,8.7223979e-05,0.00011065539,0.000141250078,52.01,50.19,52.23,1.6,1.54,1.6,0.03,0.03,0.03,0.16,0.16,0.16,0.0,0.0,0.0,5.44,0.91,1.28,44.03,2.22,2.88,1.86,1.73,1.8
2376,2020-04-09,01-02,99.27,51.08,48.41,7.3106452e-05,9.9710428e-05,0.000154169281,46.0,44.36,43.31,1.83,1.76,1.72,0.03,0.03,0.03,0.16,0.16,0.15,0.0,0.0,0.0,5.45,0.91,0.71,44.03,2.22,0.89,1.77,1.64,1.6
2377,2020-04-09,02-03,96.15,48.06,45.46,6.5330759e-05,9.335572e-05,0.000151057198,42.7,41.18,40.21,2.03,1.96,1.91,0.03,0.03,0.03,0.16,0.16,0.15,0.0,0.0,0.0,5.46,0.92,0.72,44.03,2.22,0.89,1.73,1.6,1.56
2378,2020-04-09,03-04,93.5,45.51,42.94,6.1410211e-05,9.005968e-05,0.000145303132,39.42,38.02,37.09,2.7,2.61,2.54,0.03,0.03,0.03,0.16,0.16,0.15,0.0,0.0,0.0,5.47,0.92,0.72,44.03,2.22,0.89,1.69,1.56,1.52
2379,2020-04-09,04-05,92.75,44.75,42.23,5.9445323e-05,8.8281137e-05,0.000138349167,38.6,37.2,36.32,2.78,2.68,2.61,0.03,0.03,0.03,0.16,0.16,0.15,0.0,0.0,0.0,5.47,0.92,0.72,44.03,2.22,0.89,1.68,1.55,1.51
2380,2020-04-09,05-06,93.54,45.55,43.05,5.9476121e-05,8.7747859e-05,0.00013253977,39.51,38.1,37.23,2.67,2.58,2.52,0.03,0.03,0.03,0.16,0.16,0.15,0.0,0.0,0.0,5.45,0.91,0.71,44.03,2.22,0.89,1.69,1.56,1.52
2381,2020-04-09,06-07,104.0,55.85,53.15,6.5361548e-05,9.145525e-05,0.00013076854,50.21,48.58,47.5,2.34,2.26,2.21,0.03,0.03,0.03,0.16,0.15,0.15,0.0,0.0,0.0,5.39,0.91,0.71,44.03,2.22,0.89,1.83,1.71,1.67
2382,2020-04-09,07-08,109.2,60.96,64.1,8.2056995e-05,9.3079373e-05,0.000124880422,56.0,54.21,56.19,1.72,1.67,1.73,0.03,0.03,0.03,0.16,0.15,0.16,0.0,0.0,0.0,5.36,0.9,1.26,44.03,2.22,2.88,1.91,1.78,1.85
2383,2020-04-09,08-09,111.4,63.47,66.35,9.5624002e-05,7.6345907e-05,7.3261904e-05,58.32,56.72,58.47,1.72,1.67,1.72,0.03,0.03,0.03,0.16,0.15,0.16,0.0,0.0,0.0,5.23,0.88,1.23,44.03,2.22,2.88,1.92,1.8,1.86
2384,2020-04-09,09-10,109.81,62.12,64.8,0.000105542447,8.0065187e-05,7.3449411e-05,57.33,55.89,57.48,1.21,1.18,1.21,0.03,0.03,0.03,0.15,0.15,0.15,0.0,0.0,0.0,5.18,0.88,1.22,44.03,2.22,2.88,1.88,1.77,1.83
2385,2020-04-09,10-11,108.37,60.77,63.37,0.000114804536,8.4178138e-05,7.5752884e-05,55.93,54.58,56.08,1.19,1.17,1.2,0.03,0.03,0.03,0.15,0.15,0.15,0.0,0.0,0.0,5.17,0.88,1.22,44.03,2.22,2.88,1.86,1.75,1.8
2386,2020-04-09,11-12,106.95,59.33,61.99,0.000118624714,8.5046472e-05,7.6461467e-05,54.44,53.07,54.63,1.29,1.25,1.29,0.03,0.03,0.03,0.15,0.15,0.15,0.0,0.0,0.0,5.18,0.88,1.22,44.03,2.22,2.88,1.84,1.73,1.79
2387,2020-04-09,12-13,107.22,59.53,62.2,0.000123895942,8.609083e-05,7.6711034e-05,54.72,53.3,54.86,1.26,1.22,1.26,0.03,0.03,0.03,0.15,0.15,0.15,0.0,0.0,0.0,5.19,0.88,1.22,44.03,2.22,2.88,1.85,1.74,1.79
2388,2020-04-09,13-14,104.17,122.64,122.64,0.00013189667,8.8644785e-05,7.6111366e-05,51.65,51.93,51.93,1.34,1.35,1.35,0.03,0.03,0.03,0.15,0.15,0.15,0.0,0.0,0.0,5.17,5.36,5.36,44.03,62.01,62.01,1.8,1.81,1.81
2389,2020-04-09,14-15,100.3,118.79,118.79,0.000130244503,8.6975582e-05,7.4142012e-05,47.64,47.94,47.94,1.51,1.52,1.52,0.03,0.03,0.03,0.15,0.15,0.15,0.0,0.0,0.0,5.19,5.38,5.38,44.03,62.01,62.01,1.74,1.76,1.76
2390,2020-04-09,15-16,98.07,116.55,116.55,0.000121993947,8.0821294e-05,7.061658e-05,45.22,45.5,45.5,1.71,1.72,1.72,0.03,0.03,0.03,0.15,0.16,0.16,0.0,0.0,0.0,5.21,5.41,5.41,44.03,62.01,62.01,1.71,1.73,1.73
2391,2020-04-09,16-17,97.83,116.31,116.31,0.000118611592,7.7853429e-05,6.9071209e-05,45.06,45.34,45.34,1.64,1.65,1.65,0.03,0.03,0.03,0.15,0.16,0.16,0.0,0.0,0.0,5.2,5.4,5.4,44.03,62.01,62.01,1.71,1.72,1.72
2392,2020-04-09,17-18,102.21,120.72,120.72,0.000120688186,7.8661993e-05,6.9895373e-05,49.46,49.76,49.76,1.56,1.57,1.57,0.03,0.03,0.03,0.15,0.16,0.16,0.0,0.0,0.0,5.2,5.4,5.4,44.03,62.01,62.01,1.77,1.79,1.79
2393,2020-04-09,18-19,104.32,122.9,122.9,0.0001209967,7.9215075e-05,7.0748733e-05,51.82,52.19,52.19,1.27,1.28,1.28,0.03,0.03,0.03,0.15,0.16,0.16,0.0,0.0,0.0,5.21,5.41,5.41,44.03,62.01,62.01,1.81,1.82,1.82
2394,2020-04-09,19-20,107.84,126.38,126.38,0.000119986786,8.0184092e-05,7.1950139e-05,55.28,55.62,55.62,1.23,1.24,1.24,0.03,0.03,0.03,0.16,0.16,0.16,0.0,0.0,0.0,5.25,5.44,5.44,44.03,62.01,62.01,1.87,1.88,1.88
2395,2020-04-09,20-21,111.03,129.65,129.65,0.000128011652,0.000108138028,0.000110297787,58.32,58.73,58.73,1.31,1.32,1.32,0.03,0.03,0.03,0.16,0.16,0.16,0.0,0.0,0.0,5.27,5.47,5.47,44.03,62.01,62.01,1.92,1.93,1.93
2396,2020-04-09,21-22,110.34,128.95,128.95,0.000137098703,0.0001366681,0.000170780775,57.74,58.15,58.15,1.18,1.19,1.19,0.03,0.03,0.03,0.16,0.16,0.16,0.0,0.0,0.0,5.29,5.49,5.49,44.03,62.01,62.01,1.91,1.93,1.93
2397,2020-04-09,22-23,103.49,122.06,122.06,0.00012453546,0.000131111493,0.000166652315,50.47,50.82,50.82,1.69,1.7,1.7,0.03,0.03,0.03,0.16,0.16,0.16,0.0,0.0,0.0,5.31,5.51,5.51,44.03,62.01,62.01,1.81,1.83,1.83
2398,2020-04-09,23-24,100.2,52.19,55.1,0.000107044879,0.000124542593,0.000152388115,46.87,45.34,47.07,1.96,1.9,1.97,0.03,0.03,0.03,0.16,0.15,0.16,0.0,0.0,0.0,5.38,0.9,1.27,44.03,2.22,2.88,1.77,1.65,1.72
2399,2020-04-10,00-01,86.79,38.7,41.46,7.8772062e-05,0.000105022791,0.000135477257,32.75,31.4,32.92,2.57,2.47,2.59,0.03,0.03,0.03,0.17,0.16,0.17,0.0,0.0,0.0,5.62,0.94,1.33,44.03,2.22,2.88,1.61,1.48,1.56
2400,2020-04-10,01-02,76.7,28.93,26.66,6.6283082e-05,9.5106149e-05,0.000144815445,21.67,20.73,20.14,3.68,3.52,3.42,0.03,0.03,0.03,0.17,0.16,0.16,0.0,0.0,0.0,5.66,0.94,0.73,44.03,2.22,0.89,1.47,1.34,1.3
2401,2020-04-10,02-03,72.92,25.31,23.13,5.8487347e-05,8.8356568e-05,0.000141780595,17.69,16.92,16.43,3.92,3.75,3.64,0.03,0.03,0.03,0.17,0.16,0.16,0.0,0.0,0.0,5.67,0.94,0.73,44.03,2.22,0.89,1.42,1.29,1.25
2402,2020-04-10,03-04,65.09,17.84,15.89,5.3969634e-05,8.4229663e-05,0.00013658824,9.28,8.88,8.63,4.64,4.45,4.32,0.03,0.03,0.03,0.17,0.16,0.16,0.0,0.0,0.0,5.64,0.94,0.73,44.03,2.22,0.89,1.29,1.17,1.13
2403,2020-04-10,04-05,62.75,15.58,13.68,5.1378434e-05,8.1724082e-05,0.00013076424,6.67,6.38,6.2,4.92,4.71,4.57,0.03,0.03,0.03,0.17,0.16,0.16,0.0,0.0,0.0,5.67,0.94,0.73,44.03,2.22,0.89,1.26,1.14,1.1
2404,2020-04-10,05-06,63.06,15.9,14.0,5.0568578e-05,8.1063115e-05,0.000126075734,7.02,6.72,6.53,4.9,4.69,4.56,0.03,0.03,0.03,0.17,0.16,0.16,0.0,0.0,0.0,5.65,0.94,0.73,44.03,2.22,0.89,1.26,1.14,1.11
2405,2020-04-10,06-07,64.09,16.91,14.98,5.1969672e-05,8.2716449e-05,0.000124218582,8.24,7.89,7.67,4.71,4.51,4.38,0.03,0.03,0.03,0.17,0.16,0.16,0.0,0.0,0.0,5.63,0.94,0.73,44.03,2.22,0.89,1.28,1.16,1.12
2406,2020-04-10,07-08,67.61,20.29,22.19,5.5518056e-05,8.3794039e-05,0.00011996695,12.1,11.6,12.16,4.33,4.15,4.36,0.03,0.03,0.03,0.17,0.16,0.17,0.0,0.0,0.0,5.62,0.94,1.33,44.03,2.22,2.88,1.33,1.2,1.27
2407,2020-04-10,08-09,67.97,20.84,22.64,6.4693499e-05,6.6598714e-05,8.1973288e-05,12.84,12.37,12.9,4.1,3.95,4.12,0.03,0.03,0.03,0.16,0.16,0.16,0.0,0.0,0.0,5.49,0.92,1.29,44.03,2.22,2.88,1.31,1.2,1.25
2408,2020-04-10,09-10,72.28,25.14,27.03,8.2978736e-05,6.6274682e-05,6.3594746e-05,15.85,15.32,15.92,5.44,5.26,5.47,0.03,0.03,0.03,0.16,0.16,0.16,0.0,0.0,0.0,5.41,0.91,1.28,44.03,2.22,2.88,1.36,1.25,1.3
2409,2020-04-10,10-11,73.15,26.02,27.93,0.000100158688,7.6874675e-05,6.9210925e-05,17.96,17.37,18.03,4.22,4.08,4.24,0.03,0.03,0.03,0.16,0.15,0.16,0.0,0.0,0.0,5.38,0.91,1.27,44.03,2.22,2.88,1.37,1.26,1.31
2410,2020-04-10,11-12,68.43,21.48,23.2,0.00010824343,8.1420429e-05,7.2049444e-05,13.62,13.18,13.68,3.93,3.8,3.95,0.03,0.03,0.03,0.16,0.15,0.16,0.0,0.0,0.0,5.37,0.9,1.27,44.03,2.22,2.88,1.3,1.19,1.24
2411,2020-04-10,12-13,66.45,19.54,21.2,0.000111295916,8.0974648e-05,7.1883782e-05,11.59,11.21,11.63,4.0,3.87,4.01,0.03,0.03,0.03,0.16,0.15,0.16,0.0,0.0,0.0,5.38,0.9,1.27,44.03,2.22,2.88,1.27,1.16,1.21
2412,2020-04-10,13-14,63.73,82.03,82.03,0.000116716202,8.0440134e-05,7.0464593e-05,9.18,9.25,9.25,3.78,3.81,3.81,0.03,0.03,0.03,0.16,0.16,0.16,0.0,0.0,0.0,5.33,5.54,5.54,44.03,62.01,62.01,1.22,1.23,1.23
2413,2020-04-10,14-15,60.45,78.73,78.73,0.000115958244,7.885314e-05,6.9406597e-05,5.65,5.7,5.7,4.06,4.09,4.09,0.03,0.03,0.03,0.16,0.16,0.16,0.0,0.0,0.0,5.34,5.55,5.55,44.03,62.01,62.01,1.17,1.18,1.18
2414,2020-04-10,15-16,58.12,76.39,76.39,0.00010279784,7.0306776e-05,6.3346649e-05,2.87,2.9,2.9,4.5,4.54,4.54,0.03,0.03,0.03,0.16,0.16,0.16,0.0,0.0,0.0,5.38,5.6,5.6,44.03,62.01,62.01,1.14,1.16,1.16
2415,2020-04-10,16-17,61.72,80.01,80.01,9.3953166e-05,6.4532864e-05,5.994799e-05,6.4,6.45,6.45,4.5,4.54,4.54,0.03,0.03,0.03,0.16,0.16,0.16,0.0,0.0,0.0,5.4,5.61,5.61,44.03,62.01,62.01,1.2,1.21,1.21
2416,2020-04-10,17-18,62.14,80.43,80.43,9.0767609e-05,6.2258546e-05,5.8864864e-05,6.83,6.89,6.89,4.49,4.53,4.53,0.03,0.03,0.03,0.16,0.16,0.16,0.0,0.0,0.0,5.39,5.6,5.6,44.03,62.01,62.01,1.2,1.22,1.22
2417,2020-04-10,18-19,68.77,87.14,87.14,9.2519503e-05,6.3237796e-05,5.9980525e-05,14.95,15.08,15.08,2.93,2.95,2.95,0.03,0.03,0.03,0.16,0.16,0.16,0.0,0.0,0.0,5.38,5.59,5.59,44.03,62.01,62.01,1.3,1.32,1.32
2418,2020-04-10,19-20,77.96,96.37,96.37,0.000102077004,8.123917e-05,7.6550577e-05,24.41,24.6,24.6,2.5,2.52,2.52,0.03,0.03,0.03,0.16,0.16,0.16,0.0,0.0,0.0,5.38,5.59,5.59,44.03,62.01,62.01,1.44,1.46,1.46
2419,2020-04-10,20-21,94.36,112.91,112.91,0.000121585817,0.000121311332,0.00014735916,41.7,42.03,42.03,1.38,1.39,1.39,0.03,0.03,0.03,0.16,0.16,0.16,0.0,0.0,0.0,5.38,5.58,5.58,44.03,62.01,62.01,1.69,1.7,1.7
2420,2020-04-10,21-22,90.43,108.9,108.9,0.000126968135,0.00012810817,0.00015597511,38.12,38.39,38.39,1.11,1.12,1.12,0.03,0.03,0.03,0.16,0.16,0.16,0.0,0.0,0.0,5.36,5.56,5.56,44.03,62.01,62.01,1.62,1.64,1.64
2421,2020-04-10,22-23,89.55,108.05,108.05,0.00011356191,0.000121326223,0.000150457064,36.22,36.5,36.5,2.13,2.15,2.15,0.03,0.03,0.03,0.16,0.16,0.16,0.0,0.0,0.0,5.37,5.57,5.57,44.03,62.01,62.01,1.61,1.63,1.63
2422,2020-04-10,23-24,86.2,38.44,40.97,9.4458642e-05,0.000115467749,0.000143111778,33.14,31.93,33.28,1.8,1.73,1.8,0.03,0.03,0.03,0.16,0.16,0.16,0.0,0.0,0.0,5.47,0.92,1.29,44.03,2.22,2.88,1.58,1.46,1.52
2423,2020-04-11,00-01,94.2,45.54,48.87,7.9491133e-05,0.000129520606,0.000143620304,38.03,36.3,38.24,4.48,4.28,4.5,0.03,0.03,0.03,0.17,0.16,0.17,0.0,0.0,0.0,5.73,0.95,1.35,44.03,2.22,2.88,1.74,1.6,1.69
2424,2020-04-11,01-02,94.2,45.44,42.61,6.3132272e-05,0.000114601923,0.000158659112,37.47,35.73,34.65,4.98,4.75,4.6,0.03,0.03,0.03,0.17,0.16,0.16,0.0,0.0,0.0,5.76,0.96,0.74,44.03,2.22,0.89,1.75,1.6,1.55
2425,2020-04-11,02-03,94.92,46.13,43.25,5.540264e-05,0.000105071206,0.000155808308,38.13,36.35,35.22,5.03,4.8,4.65,0.03,0.03,0.03,0.17,0.16,0.16,0.0,0.0,0.0,5.77,0.96,0.74,44.03,2.22,0.89,1.76,1.61,1.56
2426,2020-04-11,03-04,94.86,46.07,43.19,5.2122759e-05,9.9864321e-05,0.00014974959,37.19,35.46,34.36,5.91,5.63,5.46,0.03,0.03,0.03,0.17,0.16,0.16,0.0,0.0,0.0,5.77,0.96,0.74,44.03,2.22,0.89,1.76,1.61,1.56
2427,2020-04-11,04-05,95.35,46.54,43.64,5.1068663e-05,9.848033e-05,0.000141767815,37.72,35.97,34.85,5.86,5.59,5.42,0.03,0.03,0.03,0.17,0.16,0.16,0.0,0.0,0.0,5.76,0.96,0.74,44.03,2.22,0.89,1.77,1.62,1.56
2428,2020-04-11,05-06,97.07,48.22,45.31,5.2659538e-05,0.000102434022,0.000134643748,40.87,39.0,37.81,4.42,4.22,4.09,0.03,0.03,0.03,0.17,0.16,0.16,0.0,0.0,0.0,5.75,0.95,0.74,44.03,2.22,0.89,1.79,1.64,1.59
2429,2020-04-11,06-07,106.05,57.06,53.95,6.2822346e-05,0.00010969024,0.000133136255,50.39,48.25,46.84,3.86,3.7,3.59,0.03,0.03,0.03,0.17,0.16,0.16,0.0,0.0,0.0,5.66,0.94,0.73,44.03,2.22,0.89,1.91,1.76,1.71
2430,2020-04-11,07-08,106.8,57.99,61.6,8.8159281e-05,0.000118960096,0.000132600408,51.99,49.92,52.24,3.09,2.97,3.11,0.03,0.03,0.03,0.17,0.16,0.17,0.0,0.0,0.0,5.59,0.93,1.32,44.03,2.22,2.88,1.91,1.77,1.85
2431,2020-04-11,08-09,106.86,58.51,61.7,0.000104277035,0.000104450769,8.906037e-05,52.66,50.86,52.84,2.68,2.59,2.69,0.03,0.03,0.03,0.16,0.16,0.16,0.0,0.0,0.0,5.42,0.91,1.28,44.03,2.22,2.88,1.88,1.75,1.82
2432,2020-04-11,09-10,107.33,59.14,62.27,0.00010980089,9.972871e-05,8.3546859e-05,53.3,51.6,53.53,2.57,2.49,2.58,0.03,0.03,0.03,0.16,0.15,0.16,0.0,0.0,0.0,5.36,0.9,1.26,44.03,2.22,2.88,1.88,1.75,1.82
2433,2020-04-11,10-11,105.92,57.84,60.88,0.000115881649,9.7866025e-05,8.4187024e-05,51.87,50.25,52.1,2.64,2.56,2.65,0.03,0.03,0.03,0.16,0.15,0.16,0.0,0.0,0.0,5.34,0.9,1.26,44.03,2.22,2.88,1.85,1.73,1.8
2434,2020-04-11,11-12,105.38,57.31,60.33,0.000116935111,9.2023664e-05,8.2005881e-05,51.09,49.49,51.31,2.89,2.8,2.9,0.03,0.03,0.03,0.16,0.15,0.16,0.0,0.0,0.0,5.34,0.9,1.26,44.03,2.22,2.88,1.85,1.72,1.79
2435,2020-04-11,12-13,103.64,122.26,58.57,0.000120210827,8.1615472e-05,7.9463478e-05,50.46,50.86,50.64,1.85,1.87,1.86,0.03,0.03,0.03,0.16,0.16,0.16,0.0,0.0,0.0,5.3,5.5,1.25,44.03,62.01,2.88,1.81,1.83,1.76
2436,2020-04-11,13-14,103.6,122.22,122.22,0.000126715075,8.3631529e-05,7.732133e-05,50.39,50.78,50.78,1.87,1.89,1.89,0.03,0.03,0.03,0.16,0.16,0.16,0.0,0.0,0.0,5.32,5.52,5.52,44.03,62.01,62.01,1.81,1.83,1.83
2437,2020-04-11,14-15,103.77,122.38,122.38,0.000124670921,8.2349484e-05,7.4133463e-05,50.43,50.82,50.82,1.95,1.97,1.97,0.03,0.03,0.03,0.16,0.16,0.16,0.0,0.0,0.0,5.35,5.55,5.55,44.03,62.01,62.01,1.82,1.84,1.84
2438,2020-04-11,15-16,103.83,122.45,122.45,0.000118100778,7.7450578e-05,7.0608205e-05,50.65,51.04,51.04,1.77,1.79,1.79,0.03,0.03,0.03,0.16,0.16,0.16,0.0,0.0,0.0,5.37,5.57,5.57,44.03,62.01,62.01,1.83,1.84,1.84
2439,2020-04-11,16-17,101.49,120.09,120.09,0.000114924866,7.4351596e-05,6.9769866e-05,48.15,48.53,48.53,1.96,1.98,1.98,0.03,0.03,0.03,0.16,0.16,0.16,0.0,0.0,0.0,5.37,5.58,5.58,44.03,62.01,62.01,1.79,1.81,1.81
2440,2020-04-11,17-18,98.75,117.33,117.33,0.000120216433,7.9638001e-05,7.4523187e-05,45.54,45.89,45.89,1.86,1.87,1.87,0.03,0.03,0.03,0.16,0.16,0.16,0.0,0.0,0.0,5.38,5.59,5.59,44.03,62.01,62.01,1.75,1.77,1.77
2441,2020-04-11,18-19,100.85,119.49,119.49,0.000136131674,0.000118474966,0.000131411905,47.04,47.45,47.45,2.42,2.44,2.44,0.03,0.03,0.03,0.16,0.16,0.16,0.0,0.0,0.0,5.38,5.6,5.6,44.03,62.01,62.01,1.79,1.8,1.8
2442,2020-04-11,19-20,102.42,121.02,121.02,0.0001482342,0.000134516024,0.000160032088,48.76,49.14,49.14,2.23,2.24,2.24,0.03,0.03,0.03,0.16,0.16,0.16,0.0,0.0,0.0,5.4,5.61,5.61,44.03,62.01,62.01,1.81,1.83,1.83
